start_time,name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,id,achievement_count,kudos_count,comment_count,athlete_count,map,average_speed,max_speed,average_cadence,average_temp,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,suffer_score,SPM
2021-08-22 02:59:01+00:00,Evening Ride,5.7541239,2160,2215,175.0,Ride,5832035285,3,2,0,1,"{'id': 'a5832035285', 'summary_polyline': '}|ztGfyhkVFK\\[F@hAKdA@DFBXCzC?jDBZDDNFnAGfCAd@EJEBQ?mDEoD@GFQLGAeDDeBAaDB_BE}@DcDC{BB}AA_CHyEKaFDqB?eBH]DGNEH@b@C^OX[~@_BNkBDGtABf@JR@DDKZa@x@iAzBKd@AT[rAC\\HzF@lFBZXH^@rBAVFJLNZ`AnCf@fA@EYm@OSQI_@CiC?oABE@CBCLB^\\dCNHxA@`@A@AGEiABg@?SFGX@lCB`@PFhC@r@B^Ax@Bh@Ef@D|AErAHbAEz@DB@DNL~@JTRJv@DlDGv@?vCDJBDLBj@A~BBhABJHHDZFHb@FrAEB_@Pm@`@{BDmAFy@\\cALOHE^?PBf@RZBBANSF]HwBJq@Es@Q_AMmAU{@Ae@YaB[W_@_@GOI]KaCPWjAM^Id@]Ri@?m@]iAI_@E_@@q@Ps@J_AJO\\YNIv@Op@m@\\i@b@_@ZOb@]d@SJA|APZA\\Sz@Wj@E`@BZPFP?TCTEFIBW]]Q]Bg@RyAb@mARs@Rc@f@Gv@Fn@R^TNNBb@IxDiBPKX_@`@YLQBUMk@MMOIS?QDqBp@iATo@Tq@h@Or@Hr@\\XRJR@TLFLFBH?HMh@WrAg@h@[^e@j@]b@]b@eAPUDOCe@MS]UUMi@Og@@YDAG@EPQ~@]hAC\\Gn@Cb@DZJd@XbBxALTDN?XMXu@h@o@h@QRQZ]~BCb@@JDLn@JlCj@b@N`@XNTLXFZ?n@Gn@MZOXg@p@WR_BpAq@t@U^aAt@yAt@{BdAQDeAb@a@Jk@Vo@Tk@LcALa@LaA^]TW^ETGTEt@AfAFdFHnCAdAQFWAgEHmC?mA@[AGBg@EaFPwEB]BGDk@h@_@HS@}EGqJE[EB?ECGA_EAaADcMOI@B@?C?@WA_A@q@FQBKL?HDd@RJ^ETFFG@@', 'resource_state': 2}",4.29,12.9,,23.0,137.5,173.0,219.4,85.2,0,27.0,0.75
2021-08-21 18:16:57+00:00,Maiden voyage on the mtb 🌲🏔,24.0886521,8171,9090,468.0,Ride,5831041279,10,5,1,1,"{'id': 'a5831041279', 'summary_polyline': 'qm}tGhs`lVlDvEdAxC[dAyF_@gE{A}Q|A_BpCwCAyHtH_@fFtA~AZlHfE`F|CrJqCe@qCsC_EQ}@vA@hEk@V{CuFQ}GaEnBcBhCY~F_CT{AlD?jB_KnDUpDmCIIhDcDaAy@j@yAxC@hFkD`GyAJ?jE_D~A^rEmB|BhAlFmAvBR`DhAnE`UzMdEpF}VKlA`HlIhP}PiGs@dE_BxBn@~J|BdE_AzAoD{AqApEK`Lo@UeEmQoDcDkAxBcALm@~CNvAbC|AaChEfAnK]tAuGwFuC`DqDcEeCdIeCsD}C_BsFAkFcFYdB~ErQShD~DzBvBlEoHTvAlNoE}DiBfM{@tAHcI{BwMaDsCaGiDuFkCaBpAg@tFeDyEUsFoD[qApAUbEoDvCp@|Ia@jLuA@eC{DsC{A}CrDdArLm@nDyAdBIzBZpBbH`J@|AkF_AyBt@wDjIoFrI\\vE|EnFtDlGOj@gKgAGbMy@T{AqAo@aDaCo@j@eEkBqE_@QiBhCcEgFmAfCvBlCl@`G{@|CjDnE?tBdCdDuD|BmCiAuAuCkHq@gAlALjCqCWyBrC}HaFiCPYqBaDqBFbL`AbByF}@eE{CdLz_@rGpFbClPtAdBD~FmFvDlED|AvGBfF~D`DfMm@hBiAdDuFbNqZeBsFkC`AcIcAsFoEg@aEn@kFoAmDaGmIyEgBw@gDnEmFtAdBUaBz@sC~BbAzCSvF~FvCsAgByDHqB_D{Ex@kC]eFmC}DvA{DpD~FrAiCz@?dB`EWpEvBh@p@lCdC|Cj@eOlG`DdAi@iCqHgEuE{@sCfBiH|AyAnFeL`CG`DlBh@g@e@wC}EsIDmDfBwCLmCmAiO~CqDbCjA~DrF`AEUiHf@mB}@yIhDiC`@cFv@wAlB[p@p@^`F|DrFr@cH`AeAdK`IlDp@jBhCjCtKPtJtA_CdA_MrEvFmByOlGp@Zs@iBuDwDeC^_DoFgRPiC|EjFjFEnC`BnD`FhAaIp@e@vClE|CyDnHjGTeD{@{HzB_EgBuAYeCVyBpAQ`AwChD~CpErRr@PBwJlAwFbDbBrAcBgCeGLsBu@sDhBaDh@sE`OzIZc@cHgNcBwK|GGfLdBr@k@eGgGaMcGWcBaCwBA}AcAkAQoEf@sB_AsDNiBfAgAOqE~CmAAyEtARbB{EtAo@?}F|AkDnDz@PoE`D`@Z}DpJkD@{BfBmClCUHkFnA{CfEgBNpFjDjGd@_Gx@y@pEn@pCzC`Cb@uC_KmEyFOaGoAqCVsFlHsG`DXhAwCzB^jNeCdEpA~Bw@dC`BZw@k@kCyDqF', 'resource_state': 2}",4.747,15.7,,20.0,139.0,166.0,325.2,113.4,10,105.0,0.7710194590625382
2021-08-19 19:58:15+00:00,Lunch Run,5.0053842,2895,2903,170.0,Run,5820325511,1,5,0,1,"{'id': 'a5820325511', 'summary_polyline': 'o|ztGnwhkVvADpACXBZHv@AhDD`@CjAFlAEb@BzA?~CLd@EfAOnD?fCLr@EHCd@ABI?q@BS`@BPCXKbBJv@Az@H^Ed@?bAEpB@f@QNB^RZBrA?p@I`@?p@IbACv@MZ?JQ@iAEcEBcEA[B_@Ne@Ra@`@_@VSRIZS`@K~Ai@d@ELK@KIGc@?oAL_ARQ?QIY[IQMYW_ABgAD[T{@Fw@Qm@_@]a@Kk@La@Zm@vAKNQHk@AYSCEGc@KgA?WBWJQvASp@i@Xy@B]Yk@[uAAiAH_AVi@RYdBwAXm@p@}@f@[NE~@?t@HlABtAk@d@Kp@F\\XLd@E^C@GC_@]WMeA`@iBb@q@RWNe@^W`@Ef@DVDRXVh@Vt@g@\\QlAc@h@]j@k@Xg@b@_@Hk@Ke@IQY]MEOCS@SFw@\\_@Fu@?_@Cq@@_AXgAn@iAdA_Ah@[Z_@d@Of@YvA?l@Nn@FPBTP|@EVMZa@f@UJi@HSLe@z@HzAPj@HNRPT@RUXg@RaAFM\\Qb@C\\Dh@h@Fb@@h@K|ADvANv@Vb@`@\\VF\\?xBSl@IJ@FFCFQLs@ReBZIDWFi@Za@h@Wj@Ox@In@?^H_AFe@Nc@\\g@d@c@XGbA_@\\ChAa@POLWCGs@Au@Jg@NcAFQIm@s@GOKe@Es@Am@FcB?{AGSIKI?EDALFv@Cr@KlA@p@Cz@@t@@JXp@T|@D`@_@jAQnA?zFAnBD`A?t@CNEB_@@oANiAD_A?UAECE@OGS?[Fm@XQB{B@kAH}C?gBDi@Fe@?]RKTMP[Bi@E_A@kAEkBBs@Gq@?k@Ce@@a@?a@C_@@{AJMAi@Mc@?oB?c@BeB?{@Aw@@oFGYCEDm@I_@AcADe@?yADeBA[CV@xB@ZDbAKx@Cx@B@JE`BQpAQJQD', 'resource_state': 2}",2.784,5.1,86.7,27.0,158.8,174.0,182.4,49.0,0,93.0,1.927461139896373
2021-08-17 19:44:33+00:00,Lunch Run,6.0045111,3552,3581,71.0,Run,5809364088,0,4,0,1,"{'id': 'a5809364088', 'summary_polyline': '_`{tGlzhkVUiAGE]E]?MBeACaAHiA?s@Cq@G_EAmAE{@GoBBoCE_CDeBE_ADMXGvBB^An@CRCt@@n@EtAAVC@aA@e@I]HWBqA@[E[@QEWKYD_@AmA@s@Qe@Vo@AmAS[Ki@d@YASNOHmAH]CcA?_@CmC?_CKgA@cAAeC@k@B_@PQR]x@m@~@M^En@BZNl@h@|A`@dBLlBNbELjBDv@N|A@`ACr@Ip@Qv@g@~AEl@CzA?rADtBA~AGdB@r@Gd@Mf@]bAMl@Ih@EhABt@?r@Ev@Ml@Wt@Yd@q@`@w@LSJ]b@_@vAY`BSn@a@j@a@\\}@V]@g@H[Zc@xACl@SPUHy@?m@FaC@}@Dc@Ae@@cB?I@CHMvBDzCEdBFvIEt@Dp@HfCGlCB`BCrD@DNX\\@f@?j@Jb@Bl@Lf@GZFB\\A~@Ft@NjAEbFBNb@F\\?l@Hd@Ab@ElBBbAR|BQh@Fp@BtAGf@BlAAf@Ib@H`@E\\?hABVD\\CZFd@G|@@\\DhACf@Mr@Gh@@rAHvAAb@Fh@BxAOb@BVAdADbC?hB@rBKTBDGLFVB^CH?BBl@?~@A|BIXBT^VJ^B\\Fd@AxASnADpAIbAJ\\DXLJ@nC?rAIb@?`@B|BA^D`@H`@N`Ax@dA`@^Tb@Nv@H\\Af@[J?^Ff@?~@LnAK\\Hb@PbABZBnBI\\KXB~@VJANEXeAZ{@LyAAUD{@DqD?gBEsABs@?}AIuA@aAWkAEyBKwAy@_FEMIyAAuACg@BMCY@m@FgBb@qGh@kDXkABe@DQJs@DqBAe@Gc@[{AMw@@aAGgBIu@C}@@y@Fm@`@wC@g@AqABcEAkADwAA[B}AAaEDyBEeBJeEE}@?k@A{@?o@Dw@As@@eDK{ALgBB{AKiFDuC?c@Kk@m@MiB@sAEiAD_AC', 'resource_state': 2}",2.722,4.3,85.8,23.0,149.4,161.0,85.8,47.2,0,79.0,1.3344594594594594
2021-08-15 21:27:28+00:00,Afternoon Run,4.01166,2257,2284,40.0,Run,5799405975,4,6,0,1,"{'id': 'a5799405975', 'summary_polyline': 'o`{tGhwhkVmAa@m@RwBTwAAe@CyDI]Dg@Ce@BeCAwAEm@@mC?]C[O_@MwA@GECK?aCEs@Mo@Ee@MCi@@kAFk@?e@Ci@Me@?c@Gc@CkAA_@Bc@Aa@GAESmDa@Yg@Ao@@USMs@As@@{CGaBE]?m@@eAFq@?eDFuA?aALuDA}BJeICw@@w@D_AAsBQyACmAEq@USoCFo@Ne@Pe@P_@R{@LyA]g@Ei@@g@Hw@RuATy@VQXQ`@UZUr@IlCG|@NhBJjBJtDNnBP`BHj@XrDLt@r@pCt@nFPz@V`ATdAHp@JjANn@Ph@PbAH|AEvA?bFDdDElBHp@@d@?vAEz@StCBbDAbC@VDTBb@DrIAh@Bv@HBd@Fj@BpBFz@Cl@@p@FnA?f@CrABlAAvAEjB?`ABd@?BCHc@@yCA}F@y@CgC@oECw@BeAJq@BA\\?b@FjA@dAD`@CD[AkB@{@EsG@g@DOzCHrA@d@CJBBJ?d@Dh@@r@C`C@bAAv@Dj@DbAHb@d@DtAF|AIBAHYDmDEyB?oDD_@`@MX?nABh@?p@OrAGh@@\\DZJ\\Dd@BTC', 'resource_state': 2}",2.862,6.2,86.3,34.0,149.5,162.0,107.0,86.8,3,51.0,1.3557820115197163
2021-08-14 19:11:58+00:00,Lunch Run,13.1006781,7923,7939,183.0,Run,5793450664,27,6,0,1,"{'id': 'a5793450664', 'summary_polyline': 'ul}tGhu`lVtCxChAdDaBV}A_@uAt@eFiAeHl@iC|@cDU_@`@YvA{CHwFzDsA`BU~DFp@hAvAGbBb@dD`BrD`BnA|@vEbBxCgCBkCeCmEm@_@Hi@jA@zC_@j@gDsDDyE[gAWIcEtB}@zBQjEQTcAYa@TgBzCPhAUh@kATkEbDmAR[`@AnBWPqBMa@fAL~A}DM{AfBa@tABfEeAv@aBpEiARQ`@@nCcBf@mAtACj@p@zBaAx@m@pAHvAt@bC}@nCVnAG~AfA|AClAj@`A~FjEtDdAbAtAxElDtChAF|@u@`@qMkAoFT[\\N~AhB|FjC~E|BxApAtBiCn@_BIyAi@}F}Ew@Fc@`BOzBsA|AE`@r@xB?nDd@fCnAjB?^[`A_@NwC_Ba@V_AxDNvFKtBYv@u@@_@i@eEaRuB_Cy@FWvAmA`@Q^YhCb@bBhBz@G`A}BtCx@jBA`Bb@bAb@tCYPaBYqFiDwBxCW?eBsCgAe@k@l@a@pF_@L_A]gBgCkCiBuAVcDW}CiCw@aBWAYhAHv@lAnCp@nErBhEu@pCBx@~HdHK^q@VeBk@iDp@FhAz@hBbBnGqCa@mC}BU~Fh@{FxBvDNtAtAkAe@_HkA{B@gAnBe@nBrAVw@o@wCoEoDAa@x@mBkB_G]oDgB_EIm@L{A`AdBfCzBhDd@zAg@n@r@`Bl@pC~Ev@cB\\wEb@SbAVnBlDfB}Cn@YjAbApA^p@bB|Az@`@_AGkC[eACuBe@cAHo@vAcBLoAyAiAQ{A^yCdAi@X_Cr@KfBbBjBtGVnCfCdE~@bATgA?sHz@mFf@EfBhBd@Mn@gAA]}AaB]uACmAV}Au@cEfBwBRuFTCfMfInARH{A}DiFiBsDsBwIBm@`Aa@pF@hJlAh@CZm@oJwHuF_CkAwAU_AyB_AWcCw@}@Kg@FqA[uAHm@v@cBqA_EP{AnAgAc@wBH}Ax@y@vBUQ_CPiAjAL^YN{Ar@yA`BwABeB[_ChBoDd@MrBbA^EL[MeCf@c@rA`@n@MBkCLYzAUlDuBrBSEuC~@y@`A_CjA\\\\UNwD\\{Av@oAjD}Bf@d@JdEbA|AjAjDl@EToFNg@ZE|E`@lBbC`ChAXUAa@iBuC{@kDsBkBgA{B[aEJ}AiA{AOo@FoETu@dImGnCXb@eCb@UzBXdAo@zEMrEu@pD|A|B{@zB|Af@g@@u@Su@', 'resource_state': 2}",2.663,7.3,86.7,28.0,154.4,176.0,212.2,92.4,22,225.0,1.703900037864445
2021-08-12 18:27:25+00:00,Lunch Run,6.2060877,3580,3580,72.0,Run,5782664782,0,2,0,1,"{'id': 'a5782664782', 'summary_polyline': 'k_{tGh{hkVGAWmAMOW?QEi@D}@Qi@?gBFmAKwBEsAKsB?e@Ga@DeCCg@@{@EoCJoB?C@EP?nBGl@Ad@D`@?TId@S^Ab@@pAADMDc@CaDAk@@qA?yCKk@Hc@^gAHaDIg@BmACqBB}AIcBEkBDwFGg@@_@Ha@Rg@lA[l@Qp@Gp@Fl@|AtFPrARhDB`BTfBDt@BjBCr@Ox@Un@k@hB?dEDxCCfB@t@I|@eArEGr@BlBAr@Gp@Qr@QX_@`@a@T}@V]Xe@`AUvAq@vC]l@]PI@w@Ds@C[JMZKv@Gz@ORw@TiAFc@D_@AkCBgAEsA?]HG`@EdB@|LEt@D`BAfDD~BCvABnG@DHFbATrDJXJJR@TAjBDr@CzE@b@@BRDb@DxEAxAD\\ILDb@Br@@~AGnAHl@@zAGjA@PI^Dh@@bB?zAD|@Eb@Gf@?rGHf@A|A@n@EtDAdCDz@Ch@@lAEh@@\\E~@JfACbF@VLPXB@nBCpAFf@Kt@AdDJf@Cb@B|CInADl@ApABb@F\\Lj@f@TD\\NdAh@dA\\^Dj@BZIp@@b@Cj@B`B@dAJhAAv@Fn@E~@Bj@KhABVGJ]DaAB}ACwJDeB?gBGiEM[Kq@_@aDOm@_@mCO{B?w@@q@CaDHsB^yCPiAN}ALq@f@oBLu@Ds@EmBWaBYwAAqAI{AAiD@}@d@gD@_BBcBCqDD{B?cPBkBAcCDmEEoG?s@Fw@GqDBgGEy@AaAIIQAUKgAGm@B_@CiB@_@Dq@AIFCLGn@C~B@nCENKBq@Fm@Au@Ms@@', 'resource_state': 2}",2.792,4.0,86.2,32.0,159.6,174.0,85.4,50.2,0,119.0,1.9944134078212292
2021-08-11 17:45:02+00:00,Morning Run,6.0020892,3396,3420,154.0,Run,5776983521,4,4,0,1,"{'id': 'a5776983521', 'summary_polyline': 'e{ztG|whkVrAAhBFlAGn@B~BC`BJh@@`@Ct@DFGD_@LAhBFh@A|@@VBtCG~BLd@@\\Et@Bn@CNGRo@`@@PA`@MzCAr@?b@DPCdDD`AEr@MlB?pAGfA@xBCJ]Ju@?kBEkA?yADeAJYL_ABiALW\\QRGTMr@Wl@[\\A`@Kn@YJU@OMGMAm@CcBLe@DYESUM_@QwAPgCGS?s@Gq@GUGI[KQ@a@Ha@XUV{@`B[ZWBICQUCGIs@A}BBCt@KXIPMNSPUHWD_@?YGk@EIGaAKs@BUPo@Dm@Z]p@a@~@{@^k@f@g@NK\\Ml@Mf@?z@Ff@A`@MjAe@j@CTBZNLRDN?`@CFEAMW_@Q]?aAZaD`AUJWVSl@Cr@Td@`@Nd@Cj@SlCuA\\[Ze@Fq@AGQa@UCeBh@u@LuA^[P[d@AFGv@H^ZX^F^E`@Q^UlAc@j@]d@c@r@iABs@Ok@IOSOa@CQBaA^{@Jg@A_@Gk@Ds@Jg@ZWVk@r@}@l@i@P]\\Uf@KbAAv@B~@Jl@`@^NJRFb@Bf@?n@HXPd@v@RT`@V\\BXENIzBaBRQv@e@n@[hBa@v@E^LbBDt@RXR^b@Vd@Df@If@i@jAKNQHMSMGOKe@uBSsAO_@K@IFGR@t@HzABv@Fp@DnAK`AUdAUVs@l@yAv@m@`@iAf@uAf@kBf@]D_ATk@`@UVABXxAPf@HLD@BKBy@Jc@DCNBb@Ab@GHED@?l@FtA@LL`@Fr@CpEFj@TPlC@p@BpAEzCA\\QBO@W?{BBsBCgDK_@YI_BFiACc@@c@Ci@DkCHSFEJC`@CjB@lDA|BGpAMb@U?eDJwAE{@FyEH[R_@Ju@AaAHc@CY@SIYAgAF_BBe@?i@AyBD]C_@HILIVKH]Hw@E_@AW@WCo@Dq@A}ADcFMQ@_BNo@QwBBQA{@Dg@CmBBYA]?Cf@@nBCzBD~@El@?`BC~@?`ABz@?dBBdAA|B?LQb@sAAm@GcCACGI}B@u@EsDDkE?wCAKS]EgEA_@GM', 'resource_state': 2}",2.846,4.7,86.5,31.0,161.6,180.0,180.4,47.2,2,120.0,2.1201413427561837
2021-08-10 19:54:59+00:00,Lunch Run,5.002838100000001,2792,2797,56.0,Run,5771712204,0,5,1,1,"{'id': 'a5771712204', 'summary_polyline': 'e`{tGnzhkVKWKs@EEc@Ao@H}@KaBDo@?oCOkC?YCgAAiAGm@@]B_@A_D?e@AmABiB@GB?DCz@@z@AdBG^Yl@?|BAZEBcG?c@Be@V]AWHgA@_@C_@?mAEgABa@CgA@a@Ec@@mBGi@@a@CcD@}@GcAA_@B{@A]Eo@?c@@c@Fg@@]Da@\\Sl@Ub@YXMZG`@An@BTLh@`@pAPx@L\\Lr@@xAD|@J|@DdANtAT`FB~ASb@_@p@_@zAEpEBvBC|BD~@En@Kr@_AzCGfAAvBIbBUv@g@v@a@X_@L[B[LWh@Ql@O~@a@fBQp@Sf@_@^WHeBF_@FU^Ib@Ev@KXYNgADcFPqAGgA?e@@KDAFGxCFxCCx@DbFEnFDlBCzBBj@GrC@tBPb@fANxA@^Bx@CR@FH@dDD^Az@Bj@EpB?p@VHj@FPAbABvCIt@B\\DnDEvA@tAAjAB`@Cf@?fAGr@@^BXDn@@bAGfA@`@ETBBBZCh@?rAEn@@PBxABd@?rAIl@Fb@Ab@Bl@?n@ChD?v@IFB\\?`@Gv@F~AD|CCjABt@d@d@DvACvAGl@FVG@E`A@tAH`AG`DAfAC^DtA?b@BJDbABf@V^X`Ab@\\Tl@Tj@ZTCf@@PGDOLiCFyBAkBG_BC}AH{GCaB@cFBQIwIMq@a@m@Ko@Nq@f@yAHgA@iECq@DgBAuAH{CCgAH{CG_EIk@A}@FiAA_A', 'resource_state': 2}",2.885,4.1,85.7,31.0,157.8,180.0,84.6,49.8,0,90.0,1.9340974212034385
2021-08-09 18:00:41+00:00,Lunch Activity,8.4743523,11011,16996,154.0,Golf,5766293279,0,3,0,1,"{'id': 'a5766293279', 'summary_polyline': 'oa}tGhpfkVVPFc@PHc@b@EvAeA`EGbAd@f@C`AB}@IdAJKl@zB_@|@FxCk@}@j@VF]T@UHAtC[v@ZXKJB]MIaCxCFn@mAhDKQJcBmBVc@`@GbAi@bBVc@QQNTyAhBn@?Lj@W@Ku@b@w@i@ZQm@NZc@MTIc@eETsCWw@@mAi@Mj@Jm@cCVi@\\oDLm@L@WNsAiGNLLs@_B`A`AIQf@MOb@UGMaA_@Ua@a@t@QQH@lC_DxAU`AVD_@QSIwAd@~AZkACg@pBIAc@MJq@g@Xq@t@[a@`APDOIZy@v@M^XCd@T\\S@B]g@dBEWqBnAITP\\[zAPsALx@KJZFOMAeAmBlAIfB^UYJm@xD}@dBLQEdCh@lDd@cAAdD]l@CTTnCKBLG^z@\\@Si@g@\\j@~@l@Df@_AA_CRIW@BcAlAsHS?GiBHq@Pp@UNReFKa@NC_@Wf@`APtEVDSC@Rt@`D^jEUl@QK?RN@Pw@^@l@yBHPT[c@Nc@oA]_DHIe@}@DwArBsDHqCGMg@zDA|ASwBNuAeAsE`@CSALg@hAaAcAI@s@f@i@]h@aCk@Wa@lB_AnCc@C}Ae@Rb@GLi@EwAq@_@~@mBN{B^cAs@`@b@`AR]]BQnAKIFs@e@@nAgCPoD_BIJKQODuB\\{BKML@Mb@GkAEGg@d@{AgAIl@QOZP?TmAtF`@v@FSKLLrAS|@hAAs@bBs@tDKp@^~Dt@n@i@w@Ao@W~@CzA[?`@Jo@}DZqDUGHGWyAi@TCd@r@q@AoAIBNCK@@u@\\{CE_GMg@S@XKcAgDsAe@`@{AHn@QPF]f@XOkBDa@b@a@OsANXKl@oG|@UZ\\f@lAg@QIq@|@q@WXPq@m@W?YrCJCeAt@VYXr@c@r@QMQnAVuAdAzAb@Af@oAZAeAe@r@@Pi@QWLnCWNXy@AjDuA`DBrEi@`CL@PdAa@zCZJnAfEqBOTd@RIr@cCb@r@ZzBYm@JqASgBv@}HPG_@YOqA_@W`@e@BwALbARNdA}BAkASIV?FcAUQWZWI^J`@CLYTVVWFf@c@M^N^fBKd@LnAi@b@VBODOlCf@~AD~@c@N`@QBpDPOSL@T~@pCNkAi@Y@|BMe@[FhAKOB', 'resource_state': 2}",1.239,5.4,,31.0,80.8,132.0,104.4,72.2,0,18.0,0.0980837344473708
2021-08-03 19:59:31+00:00,Lunch Run,6.0060015,3261,3332,74.0,Run,5734287686,0,2,0,1,"{'id': 'a5734287686', 'summary_polyline': 'u`{tGjxhkV@CCGCEI?iAFcBGgBF]?SG]C_B?iCGiA?_ACkAByCGuDBgBAGHAVBb@?p@Ct@?dBCh@Wr@?dAALGFaA?eAFs@AoADk@A]I_CCg@@e@Ha@RQByACsD?WDwB@_@E}BAeAI_@DaEGu@BaA?k@Dc@ZWj@Yd@Y\\OZIl@Bn@Hd@lA~D?l@PlBTfE^fGCr@I`AOn@Wp@Oh@Gt@Ev@AdD@rBCbABvAWxBQp@Sp@O~@En@GdDEv@Qr@U`@YXc@Tc@Lk@VWf@Ql@e@tBe@hBCBe@\\m@NmAJ_@NWd@In@C^Kj@UXWDk@ByCDqCEo@De@GY?[FOnDBzC?jDAlABhKCfIBbBJRJB`@Bd@Hb@D|BEXDJN@R@dDBf@GhC?v@Df@VDtBHjAEt@?bBEXH\\GtA?h@@b@F^EjAB|CCh@BnAEtKFf@EpBDZElA@`@CjAAr@@b@C|B@vABj@CpDCHEJD^DvEAxCF\\TXJn@BnAEvABb@Il@?bCJzAG~C?j@K~A?d@@|@Hb@Tv@p@|@\\`@TnAXZ?^FZEd@Df@?`@@f@Ap@@tALf@Tb@Hd@Bb@EXIr@InADh@Ep@UDSReCA{BD}DGyGCo@Ku@GkBKi@YaEi@gDWuEAw@CYCAAGJuCNqA@s@N{ANaABo@Jq@`@}Ab@kCFeAIoBIeAUo@EUG}@@y@Eu@@}BAmBHaAVcBDo@@aC@oDCu@@uB@y@CsBBeECqBBgAE{@JaA@iAIw@Bw@EoCBsFAeFFmABmC?_CCuACKGIWAc@Ko@Gw@D{@EsB?', 'resource_state': 2}",2.966,4.4,87.4,31.0,153.8,178.0,84.8,46.6,0,89.0,1.637534498620055
2021-08-02 19:18:21+00:00,Lunch Run,6.003828,3284,3288,78.0,Run,5728425307,2,5,0,1,"{'id': 'a5728425307', 'summary_polyline': 'i{ztG~whkVnBAVF@DDp@?`AGjG`@`BCnGB~@?pBDp@L^~@NFFBLDdNEdM@nBQbGD|@Jn@TXd@PDX@jA?bGKhBIt@UfCA`J@t@VZd@Jt@?TJ?xHCjAFb@Bh@Cp@JnBB~Al@vF^hBX~BN~BBxBJvAOhDAbCBd@?zID|BE`BBv@EjG@j@ErBBxBA`FFt@@r@?hCEdADvA@vBArIA`CCp@DpEG`D@|BDbB@FI|@AjBFfC@vNNV`@FpAB~@GrA?rAHfBAxBFXOZIz@EpCDXFbBEzAH^EPcABe@BaB?iDCIKGq@Gm@?EEMy@Gs@As@EOEE_@G_ACEYEcB?oAGiC?cBBoDKyG@u@HcC@qEIsBDg@B_BA}@DoBEkF@mAAuBB}AI}BFwKAoCFkECqA@kBD{ACiBBwCEuIBcFBg@EqA?w@D_EEgBBcBCcCB_KDmBG{DBgHCwBC_@DoD?iHCi@Si@Ca@DeBA{@BcAEqDAuD@uB?qE@u@E}C?gIDuA?yDDuAGsHIEg@CoAFiBG_BAiDGs@Bc@Ai@D{@Bs@Qk@AwA@s@Bk@ACBITEx@CzFG^QBQAo@BoC@S?[OGq@AmADaFCGIGm@Cm@B{BCi@Fm@AoADQBm@X_@`@ANDNlA`D', 'resource_state': 2}",2.944,4.6,86.6,31.0,152.1,175.0,80.8,25.8,1,83.0,1.5164433617539586
2021-08-01 21:19:49+00:00,Afternoon Ride,4.5942822,1317,1771,49.0,Ride,5723852393,7,0,0,1,"{'id': 'a5723852393', 'summary_polyline': 'm_{tGjyhkVEGQ?KMAEFOHIB@z@?h@EFCA?p@@nBCJ?NJ@XGjBEpGBXTz@FrAEtF@hC@`AJPNFz@JFPBjA?xMD~GGxFAfHEn@@FHLDBf@BPFDFBXG`K_@jCOjBAvECbCBbAFFFBl@Ax@@PLFT?^BfACvCMnCBH?j@JlADbCJdBh@xEVrAPxAR`EFjBJz@Br@JPPFzADpAA^FP`@PlADrAAvA@~CGzBF|@C~DBxEDrCCrD@xGAnHDfFI~S@hKAjC?n@FVFABE]cd@@iHK{D@cAL}@@s@Au@LmKAiHFqBAmBIkA?uJCoAMaBGQECkBI}AFQCKGIY?s@s@uK[{Ba@{BYcDIyC@_DMiH?}AGYQIsAFIOCMMsBC_AHqFPoBXcBBsAA{G@eA?EGGo@?IOCs@?wADuEEsGBmHGeFBaHNu@B_AAmGB_A@iBKmCD}HIa@CAwFDICQ@_AMw@DOFCDC^JF', 'resource_state': 2}",5.617,9.9,,32.0,115.3,143.0,70.2,45.2,1,4.0,0.18223234624145787
